d,power,Bus number,retained busses,lat,long
1,1.27293,4003,4003,26.450369,-98.276935
2,0.529694,4003,4003,26.450369,-98.276935
3,1.83657,4007,4007,26.215816,-98.239592
4,0.1374,4012,4012,26.083177,-97.96214
5,0.92349,4013,4013,26.280689,-98.183295
6,0.89562,4017,4017,27.627121,-97.269242
7,0.07137,4018,4018,28.187086,-97.382251
8,0.38253,4019,4019,26.148831,-97.831112
9,0.97575,4019,4019,26.148831,-97.831112
10,1.17813,4020,4020,27.65787,-97.479816
11,0.31971,4021,4021,26.374541,-97.98028
12,0.65118,4027,4027,26.162344,-98.2487
13,0.91389,4032,4032,27.444204,-97.865597
14,0.37641,4034,4034,26.111189,-98.241746
15,0.79161,4035,4035,27.838247,-97.596306
16,0.28722,4037,4037,28.121597,-97.553013
17,0.82779,4038,4038,28.407712,-97.71062
18,0.00525,4038,4038,28.407712,-97.71062
19,2.25663,4040,4040,26.228735,-98.376166
20,1.01166,4042,4042,26.144539,-98.121312
21,1.14012,4042,4042,26.144539,-98.121312
22,0.13104,4048,4048,26.242813,-98.494493
23,0.15438,4051,4051,27.5697,-97.8228
24,0.73953,4051,4051,27.5697,-97.8228
25,0.00111,4053,4053,26.911014,-97.773774
26,0.05598,4054,4054,28.246189,-97.650894
27,0.01608,4055,4055,27.819419,-97.392456
28,0.16173,4055,4055,27.819419,-97.392456
29,0.08817,4064,4064,27.8322,-97.5281
30,1.91532,4066,4066,26.158622,-97.989155
31,1.59456,4067,4067,26.255523,-97.667502
32,0.02646,4068,4068,26.307831,-98.039361
33,0.25341,4068,4068,26.307831,-98.039361
34,0.04239,4069,4069,27.771237,-97.518791
35,2.81454,4071,4071,25.943923,-97.317944
36,0.51708,4072,4072,27.768021,-97.399135
37,1.844439,4073,4073,26.208,-98.3992
38,0.84072,4078,4078,27.729894,-97.385247
39,1.71213,4079,4079,26.318913,-98.370054
40,0.19869,4086,4086,26.261363,-97.489015
41,0.02082,4087,4087,27.695151,-97.269443
42,2.1252,4088,4088,26.149684,-98.189714
43,0.08604,4089,4089,26.269683,-97.867012
44,0.15168,4099,4099,27.962924,-97.679027
45,0.50601,4100,4100,27.77425,-97.438774
46,0.24168,4102,4102,26.02176,-97.526109
47,1.89879,4103,4103,26.451477,-98.092002
48,0.37548,4106,4106,26.051625,-97.312767
49,1.18362,4107,4107,26.1619,-98.058657
50,0.28341,4108,4108,27.867937,-97.202971
51,1.10859,4109,4109,27.683277,-97.406289
52,0.57345,4110,4110,26.235,-97.271778
53,0.01743,4111,4111,26.252832,-97.743596
54,1.02333,4111,4111,26.252832,-97.743596
55,0.05586,4112,4112,27.139147,-97.90137
56,0.46524,4120,4120,27.752006,-97.436501
57,0.04107,4121,4121,26.052713,-97.740451
58,1.46109,4122,4122,26.271965,-98.23657
59,0.90495,4123,4123,27.662514,-97.371365
60,0.03141,4124,4124,26.880517,-98.216213
61,0.21243,4124,4124,26.880517,-98.216213
62,0.722361,4124,4124,26.880517,-98.216213
63,0.04503,4125,4125,28.5409,-97.957001
64,1.2738,4126,4126,25.988942,-97.443582
65,0.87288,4127,4127,27.65992,-98.07572
66,0.634987,4140,4140,27.223056,-97.789167
67,0.16356,4144,4144,27.986244,-98.060187
68,0.177857,4144,4144,27.986244,-98.060187
69,0.4986,4145,4145,27.892132,-97.384238
70,0.01137,4149,4149,28.120701,-97.19689
71,0.60219,4149,4149,28.120701,-97.19689
72,0.12528,4150,4150,27.73963,-97.46682
73,0.26325,4154,4154,26.321607,-98.476164
74,0.01206,4155,4155,26.253727,-98.567191
75,0.18246,4155,4155,26.253727,-98.567191
76,0.017479,4155,4155,26.253727,-98.567191
77,1.08009,4156,4156,27.703573,-97.345045
78,1.0467,4157,4157,26.296434,-98.299977
79,0.36183,4159,4159,27.8139,-97.4283
80,0.02337,4167,4167,26.477435,-97.921496
81,0.0297,4167,4167,26.477435,-97.921496
82,0.08865,4168,4168,27.810698,-97.440395
83,0.27681,4169,4169,28.103247,-97.808031
84,0.197777,4169,4169,28.103247,-97.808031
85,0.35859,4170,4170,27.873028,-97.092196
86,1.67634,4171,4171,26.106086,-97.629292
87,0.00591,4173,4173,28.291147,-96.899059
88,0.11463,4173,4173,28.291147,-96.899059
89,0.0108,4178,4178,28.568278,-97.579237
90,0.16377,4178,4178,28.568278,-97.579237
91,0.10755,4180,4180,27.777437,-97.114983
92,0.2268,4182,4182,27.9958,-97.2967
93,0.18087,4186,4186,26.345257,-97.794892
94,0.18972,4186,4186,26.345257,-97.794892
95,0.01545,4191,4191,26.569308,-97.442331
96,0.44889,4191,4191,26.569308,-97.442331
97,1.78224,4193,4193,25.9131,-97.5214
98,4.563406,5262,#N/A,#N/A,#N/A
99,7.145207,5263,#N/A,#N/A,#N/A
100,3.594768,5360,#N/A,#N/A,#N/A
101,51.50933,5444,#N/A,#N/A,#N/A
102,3.382378,6003,6003,30.1456,-97.2708
103,0.7548,6005,6005,30.1456,-97.2708
104,0.13506,6012,6012,30.303885,-97.218899
105,0.05511,6014,6014,29.700745,-97.301328
106,0.64977,6027,6027,30.338584,-97.361224
107,2.428086,6027,6027,30.338584,-97.361224
108,0.0177,6029,6029,28.952237,-97.887161
109,0.04041,6029,6029,28.952237,-97.887161
110,0.0117,6029,6029,28.952237,-97.887161
111,0.892384,6029,6029,28.952237,-97.887161
112,0.29184,6031,6031,29.202338,-97.076333
113,3.031266,6063,6063,30.215075,-96.410272
114,0.82476,6064,6064,30.215075,-96.410272
115,0.35661,6092,6092,29.476954,-97.448924
116,0.25779,6096,6096,29.69611,-97.470663
117,0.463578,6096,6096,29.69611,-97.470663
118,0.02727,6103,6103,30.0381,-96.9875
119,0.31482,6103,6103,30.0381,-96.9875
120,0.69147,6103,6103,30.0381,-96.9875
121,0.27201,6117,6117,30.013899,-97.182148
122,0.22707,6122,6122,29.380036,-96.836189
123,0.10437,6133,6133,29.727617,-97.15845
124,0.14658,6135,6135,30.043016,-96.699188
125,0.07053,6135,6135,30.043016,-96.699188
126,0.02802,6139,6139,29.844013,-97.357996
127,0.06804,6139,6139,29.844013,-97.357996
128,0.16143,6151,6151,29.686278,-96.933605
129,0.05637,6158,6158,30.286936,-96.189365
130,0.35481,6173,6173,29.097035,-97.282413
131,0.02934,6189,6189,29.695979,-96.42546
132,0.04299,6189,6189,29.695979,-96.42546
133,0.20136,6189,6189,29.695979,-96.42546
134,0.18465,6190,6190,29.5649,-97.083825
135,0.00969,6195,6195,30.024253,-96.451051
136,0.01686,6195,6195,30.024253,-96.451051
137,0.21276,6196,6196,29.940066,-97.568294
138,0.925467,6196,6196,29.940066,-97.568294
139,0.653148,6214,#N/A,#N/A,#N/A
140,2.741563,6215,#N/A,#N/A,#N/A
141,1.099803,6216,#N/A,#N/A,#N/A
142,0.51243,6218,6218,29.871471,-97.676772
143,1.007403,6218,6218,29.871471,-97.676772
144,0.01809,6253,6253,28.857734,-97.428562
145,0.11388,6253,6253,28.857734,-97.428562
146,1.499238,6263,6263,28.733411,-97.894958
147,0.2304,6264,6264,28.733411,-97.894958
148,0.11928,6264,6264,28.733411,-97.894958
149,6.192906,6277,6277,29.904758,-97.807296
150,0.06813,6278,6278,29.904758,-97.807296
151,1.28862,6278,6278,29.904758,-97.807296
152,1.847054,6278,6278,29.904758,-97.807296
153,15.37273,6292,6292,30.1458,-97.55
154,4.341087,6293,6293,30.1458,-97.55
155,2.176845,6294,6294,30.1458,-97.55
156,0.01413,6311,6311,29.806557,-96.686537
157,0.01056,6311,6311,29.806557,-96.686537
158,0.06114,6311,6311,29.806557,-96.686537
159,0.03333,6327,6327,29.488624,-96.652467
160,0.14277,6327,6327,29.488624,-96.652467
161,0.01788,6329,6329,28.914138,-97.632623
162,0.34371,6339,6339,30.094098,-97.495104
163,0.16107,6340,6340,29.428917,-97.735834
164,0.13074,6340,6340,29.428917,-97.735834
165,0.569162,6340,6340,29.428917,-97.735834
166,0.063,6341,6341,30.1223,-96.258442
167,0.093,7001,7001,28.83905,-96.889623
168,2.21916,7004,7004,29.72475,-95.176479
169,0.15651,7010,7010,30.086834,-95.990493
170,0.35793,7011,7011,30.28584,-95.312397
171,0.00939,7012,7012,29.687606,-95.95226
172,1.38051,7013,7013,29.97967,-95.572835
173,0.52806,7014,7014,29.8108,-95.2539
174,0.85563,7016,7016,29.832928,-95.14904
175,1.35825,7017,7017,29.815893,-95.522964
176,1.336037,7018,7018,28.8947,-97.135
177,0.00378,7020,7020,28.8947,-97.135
178,0.75006,7020,7020,28.8947,-97.135
179,0.26019,7026,7026,29.507162,-94.987247
180,0.1737,7026,7026,29.507162,-94.987247
181,1.09221,7027,7027,30.100394,-95.356377
182,0.77013,7028,7028,29.652393,-95.521183
183,0.92307,7036,7036,30.307375,-95.438548
184,2.35503,7039,7039,29.670004,-95.708089
185,0.93885,7041,7041,30.054436,-94.921994
186,1.24644,7044,7044,28.7883,-97.01
187,2.83146,7049,7049,29.837561,-95.733756
188,0.7203,7050,7050,30.156257,-95.74926
189,1.40787,7051,7051,29.8634,-95.341409
190,1.06662,7052,7052,29.600434,-95.515549
191,1.05963,7053,7053,29.482678,-95.680186
192,0.92847,7054,7054,29.906619,-95.180595
193,0.98076,7055,7055,29.724893,-95.363752
194,1.06107,7057,7057,30.194985,-95.548211
195,0.82686,7067,7067,29.911171,-95.341182
196,0.51162,7069,7069,29.212328,-96.280585
197,1.01034,7070,7070,29.619365,-95.191192
198,0.03759,7071,7071,28.444644,-96.491788
199,1.16418,7072,7072,29.456766,-95.031051
200,0.69129,7074,7074,29.310535,-94.775768
201,1.60863,7075,7075,29.76393,-95.173121
202,2.1474,7084,7084,29.50379,-95.087307
203,0.04104,7085,7085,29.284543,-95.28151
204,0.53442,7086,7086,29.759665,-95.256251
205,0.74217,7087,7087,29.620312,-95.605693
206,1.01046,7088,7088,29.64609,-95.794526
207,0.70074,7089,7089,29.812687,-95.583634
208,0.138,7090,7090,30.160534,-95.669154
209,2.10684,7091,7091,29.545325,-95.350068
210,0.39228,7092,7092,29.734813,-95.416098
211,1.09155,7093,7093,29.741325,-95.560254
212,0.76689,7094,7094,29.826448,-95.426267
213,0.62157,7100,7100,29.718525,-95.274137
214,2.12511,7101,7101,29.694472,-95.649627
215,1.18053,7102,7102,30.094886,-95.585826
216,0.58641,7103,7103,29.743564,-95.30891
217,0.9207,7106,7106,29.723185,-95.128856
218,0.12162,7116,7116,29.632734,-96.055105
219,0.84027,7117,7117,29.917695,-95.489993
220,1.21152,7118,7118,30.059307,-95.470689
221,0.49704,7119,7119,29.661032,-95.229784
222,1.497,7120,7120,29.726017,-95.638249
223,0.06627,7123,7123,28.429626,-96.574173
224,1.64661,7124,7124,29.795344,-95.36759
225,2.23542,7127,7127,29.566996,-95.636016
226,0.63942,7128,7128,30.324546,-95.505008
227,0.03618,7129,7129,28.833262,-96.521612
228,0.01533,7129,7129,28.833262,-96.521612
229,0.72753,7132,7132,29.726775,-95.059827
230,0.59961,7143,7143,30.161219,-95.189761
231,0.97683,7144,7144,29.689824,-95.252393
232,0.13833,7145,7145,29.9522,-95.2422
233,1.29951,7145,7145,29.9522,-95.2422
234,0.47286,7147,7147,29.652205,-95.54623
235,0.59457,7148,7148,29.89036,-95.392527
236,0.02154,7149,7149,28.695562,-96.794157
237,0.07848,7149,7149,28.695562,-96.794157
238,0.02247,7149,7149,28.695562,-96.794157
239,1.563858,7150,7150,30.471374,-95.363872
240,0.44055,7151,7151,30.471374,-95.363872
241,0.03588,7152,7152,29.733777,-95.433346
242,0.00183,7153,7153,28.623423,-96.189925
243,0.21483,7153,7153,28.623423,-96.189925
244,0.00111,7153,7153,28.623423,-96.189925
245,0.00519,7153,7153,28.623423,-96.189925
246,0.03909,7153,7153,28.623423,-96.189925
247,0.58602,7154,7154,30.188194,-95.416291
248,0.78411,7155,7155,29.685706,-95.434764
249,1.63827,7157,7157,30.062169,-95.383966
250,0.78366,7158,7158,30.053105,-95.157943
251,1.37541,7161,7161,29.9417,-95.5306
252,0.91122,7172,7172,29.391397,-94.920149
253,1.12536,7173,7173,30.046777,-95.221022
254,0.75456,7174,7174,29.573552,-95.130613
255,0.49218,7174,7174,29.573552,-95.130613
256,2.11632,7177,7177,30.040876,-95.528919
257,1.2249,7178,7178,29.934695,-95.394872
258,0.58293,7179,7179,29.537301,-95.474615
259,0.91446,7180,7180,29.798249,-95.416933
260,1.4898,7181,7181,29.881487,-95.452619
261,0.0207,7182,7182,29.792687,-96.012215
262,2.15907,7183,7183,29.701847,-95.534537
263,1.68927,7185,7185,29.473418,-95.558148
264,0.76584,7188,7188,29.721048,-95.39536
265,0.86124,7198,7198,30.061727,-95.681504
266,2.16792,7201,7201,29.997775,-95.669444
267,0.35931,7202,7202,30.099931,-96.065554
268,0.20553,7203,7203,29.155616,-95.683469
269,0.27309,7213,7213,29.303555,-95.032327
270,0.41193,7213,7213,29.303555,-95.032327
271,0.83895,7214,7214,29.66688,-95.335133
272,1.04883,7215,7215,30.178248,-95.50096
273,0.92559,7216,7216,29.771545,-95.411083
274,0.76392,7217,7217,29.773179,-95.314327
275,0.48108,7218,7218,30.306163,-95.68639
276,0.01023,7219,7219,29.416447,-96.085418
277,0.00231,7219,7219,29.416447,-96.085418
278,1.41273,7220,7220,29.670869,-95.58599
279,1.69578,7221,7221,29.699688,-95.584817
280,0.86994,7222,7222,29.721825,-95.318275
281,0.49623,7223,7223,29.988446,-95.531201
282,0.30774,7224,7224,29.706787,-95.401748
283,1.11438,7225,7225,29.8586,-95.580768
284,0.45255,7226,7226,29.656113,-95.378696
285,2.85411,7229,7229,29.827486,-95.65992
286,0.07371,7230,7230,29.464406,-95.966234
287,0.50847,7231,7231,29.613602,-95.11937
288,0.42924,7232,7232,29.363162,-94.980107
289,0.33204,7233,7233,30.079593,-95.932264
290,0.77307,7234,7234,30.106685,-95.297121
291,1.51617,7235,7235,29.93433,-95.74763
292,0.38271,7236,7236,29.987805,-95.353412
293,0.1509,7237,7237,29.592427,-95.955277
294,0.47847,7238,7238,30.075658,-94.733441
295,0.42396,7239,7239,29.868546,-94.603021
296,1.07688,7240,7240,29.653418,-95.475296
297,1.04325,7241,7241,29.771225,-95.511751
298,0.80139,7242,7242,29.918595,-95.441194
299,0.78708,7243,7243,29.932872,-95.057187
300,0.38016,7244,7244,29.481461,-95.361402
301,0.9879,7245,7245,30.00824,-95.438996
302,1.99506,7246,7246,29.909215,-95.651234
303,0.06849,7247,7247,29.259878,-95.667662
304,0.02352,7247,7247,29.259878,-95.667662
305,1.02897,7248,7248,29.736295,-95.523292
306,1.17624,7248,7248,29.736295,-95.523292
307,0.7182,7249,7249,29.800187,-95.328888
308,0.32622,7250,7250,29.753624,-95.35981
309,0.35616,7251,7251,30.047619,-95.833733
310,0.90927,7253,7253,29.174921,-95.450088
311,0.5013,7254,7254,30.377954,-95.37714
312,0.58992,7255,7255,29.74097,-95.391302
313,0.86862,7256,7256,29.583542,-95.460693
314,1.27149,7257,7257,29.561554,-95.279739
315,0.42993,7258,7258,29.740079,-95.446409
316,1.46055,7259,7259,29.586959,-95.225601
317,1.24635,7260,7260,29.832539,-95.050891
318,0.72027,7262,7262,28.788479,-95.83925
319,0.6291,7265,7265,29.6225,-95.0458
320,0.28449,7271,7271,29.848463,-95.977102
321,0.45882,7272,7272,29.618714,-95.324221
322,0.39393,7273,7273,29.399203,-94.997254
323,0.00363,7275,7275,28.67673,-97.198682
324,0.41943,7275,7275,28.67673,-97.198682
325,0.88671,7276,7276,29.83159,-95.379553
326,0.15993,7277,7277,29.020933,-96.48981
327,1.48521,7279,7279,29.8247,-94.9197
328,1.09467,7283,7283,29.753517,-94.997277
329,0.63765,7290,7290,30.123428,-95.517064
330,1.01913,7291,7291,30.017301,-95.286217
331,0.94098,7292,7292,29.957234,-95.503258
332,0.15945,7293,7293,29.364468,-95.131078
333,0.01563,7294,7294,29.506866,-94.520121
334,0.05688,7279,7279,29.8247,-94.9197
335,1.0437,7295,7295,29.999296,-95.400207
336,0.9384,7296,7296,29.776093,-95.603037
337,0.93765,7297,7297,29.635793,-95.432889
338,1.01235,7298,7298,29.830024,-95.474409
339,0.18078,7299,7299,29.397447,-96.384508
340,0.00318,7299,7299,29.397447,-96.384508
341,0.54354,7300,7300,30.221853,-95.338811
342,0.69177,7301,7301,29.53864,-95.1361
343,0.00138,7302,7302,28.933093,-95.734948
344,0.24291,7302,7302,28.933093,-95.734948
345,0.06489,7303,7303,28.85788,-96.353868
346,0.00171,7306,7306,29.2878,-96.0683
347,0.07518,7306,7306,29.2878,-96.0683
348,0.86217,7313,7313,29.050464,-95.475843
349,0.28755,7314,7314,29.987117,-96.252942
350,0.69312,7315,7315,29.853215,-95.831456
351,0.63231,7316,7316,29.61065,-95.386863
352,1.42908,7317,7317,29.515074,-95.192133
353,1.12164,7318,7318,29.62042,-95.268939
354,0.30192,7319,7319,30.007063,-95.488362
355,0.52473,7330,7330,29.704019,-95.460905
356,1.4358,7330,7330,29.704019,-95.460905
357,0.29205,7333,7333,29.723333,-95.210278
358,1.07691,7336,7336,29.62431,-95.567968
359,0.24561,7337,7337,29.042415,-96.689715
360,1.09197,7338,7338,29.685621,-95.304159
361,0.32037,7339,7339,29.382583,-95.807011
362,0.38637,7340,7340,29.795148,-96.107713
363,1.848,7343,7343,29.74063,-95.829571
364,1.01409,7344,7344,29.860021,-95.382184
365,0.73371,7345,7345,29.647012,-95.27663
366,0.56019,7362,7362,29.748202,-95.468948
367,0.26589,7363,7363,29.253166,-94.924652
368,0.14268,7364,7364,29.522218,-96.218695
369,0.80967,7365,7365,29.862532,-95.29998
370,0.52236,7380,7380,29.021218,-95.278251
371,0.44331,7381,7381,29.852379,-95.254076
372,0.50424,7381,7381,29.852379,-95.254076
373,0.78126,7382,7382,29.69843,-95.3569
374,0.85593,7383,7383,29.381402,-95.469968
375,0.6687,7384,7384,29.68025,-95.404913
376,1.35243,7385,7385,29.874575,-95.527099
377,1.11801,7386,7386,29.687947,-95.515725
378,1.60734,7387,7387,29.994499,-95.177499
379,1.25967,7388,7388,29.796871,-95.49165
380,0.42843,7391,7391,30.4356,-95.5214
381,0.00936,7392,7392,29.871693,-94.865324
382,0.51093,7392,7392,29.871693,-94.865324
383,0.00393,7393,7393,29.132669,-95.94109
384,0.06921,7393,7393,29.132669,-95.94109
385,0.37413,7394,7394,30.063168,-95.098858
386,0.70416,7395,7395,29.853067,-95.435966
387,0.25494,7396,7396,29.769285,-95.681292
388,1.05723,7397,7397,29.548404,-95.861706
389,0.73587,7398,7398,29.647916,-95.18978
390,0.56832,7399,7399,29.75415,-95.409498
391,0.69669,7403,7403,29.645644,-95.140315
392,0.91677,7404,7404,29.952629,-95.446609
393,0.86052,7404,7404,29.952629,-95.446609
394,0.53259,7405,7405,29.278188,-94.83329
395,0.53661,7408,7408,28.652709,-96.559997
396,2.15667,7410,7410,29.745681,-95.742143
397,0.69408,7411,7411,30.136972,-95.46836
398,0.08589,7412,7412,29.231528,-95.314319
399,0.42915,7413,7413,29.349096,-96.191821
400,0.568491,7414,7414,28.675088,-96.956014
401,0.97884,7417,7417,29.675339,-95.479372
402,0.48222,7418,7418,29.620736,-95.48615
403,1.06998,7419,7419,29.694838,-95.040622
404,0.90645,7421,7421,30.216858,-95.647214
405,1.39881,7424,7424,29.425,-95.1872
406,1.05978,7425,7425,29.926556,-95.603242
407,0.41799,7426,7426,28.960572,-95.558277
408,1.56453,7427,7427,29.750233,-95.615384
409,0.46917,7430,7430,28.991289,-95.407481
410,0.35571,7431,7431,30.233845,-95.495681
411,0.09807,8009,8009,30.316397,-95.84999
412,0.07602,8012,8012,30.527987,-96.011435
413,2.705506,8030,8030,30.5924,-95.9178
414,0.03876,8032,8032,30.5924,-95.9178
415,0.00591,8032,8032,30.5924,-95.9178
416,0.73494,8032,8032,30.5924,-95.9178
417,4.560315,8071,#N/A,#N/A,#N/A
418,3.349329,8088,#N/A,#N/A,#N/A
419,0.46533,8104,8104,30.369294,-96.054766
420,7.45275,8129,#N/A,#N/A,#N/A
421,2.746141,8130,#N/A,#N/A,#N/A
422,5.708148,8131,#N/A,#N/A,#N/A
423,0.12666,8143,8143,30.726087,-96.096428
424,0.10278,8143,8143,30.726087,-96.096428
425,1.522545,8143,8143,30.726087,-96.096428
